cust_id,gender
3500,0.4090909090909091
3501,1.0
3502,1.0
3503,0.6842105263157895
3504,0.15625
3505,0.32335329341317365
3506,0.125
3507,0.0
3508,0.4090909090909091
3509,0.26785714285714285
3510,0.5336322869955157
3511,0.28125
3512,0.5675675675675675
3513,0.0
3514,0.4909090909090909
3515,0.32335329341317365
3516,0.32335329341317365
3517,0.875
3518,0.0
3519,0.19421487603305784
3520,0.0
3521,0.4090909090909091
3522,0.45161290322580644
3523,0.5336322869955157
3524,0.5
3525,0.0
3526,0.26785714285714285
3527,0.5336322869955157
3528,0.39344262295081966
3529,0.32335329341317365
3530,0.25
3531,0.0
3532,0.39344262295081966
3533,0.32335329341317365
3534,0.42857142857142855
3535,0.5336322869955157
3536,0.26785714285714285
3537,0.0
3538,0.32335329341317365
3539,0.32335329341317365
3540,0.5336322869955157
3541,0.037037037037037035
3542,0.125
3543,0.5336322869955157
3544,0.4909090909090909
3545,0.4909090909090909
3546,0.32335329341317365
3547,0.0
3548,0.32335329341317365
3549,0.0
3550,0.19421487603305784
3551,0.4909090909090909
3552,0.4909090909090909
3553,0.5336322869955157
3554,0.0
3555,0.325
3556,0.5336322869955157
3557,0.5675675675675675
3558,0.5714285714285714
3559,0.5454545454545454
3560,0.6666666666666666
3561,0.5336322869955157
3562,0.32335329341317365
3563,0.28125
3564,0.0
3565,1.0
3566,0.5336322869955157
3567,0.32335329341317365
3568,0.19421487603305784
3569,0.4909090909090909
3570,0.6470588235294118
3571,0.5714285714285714
3572,0.5336322869955157
3573,0.45161290322580644
3574,0.5336322869955157
3575,0.32335329341317365
3576,0.0
3577,0.4909090909090909
3578,0.32335329341317365
3579,0.5336322869955157
3580,0.32335329341317365
3581,0.09090909090909091
3582,0.5336322869955157
3583,0.6666666666666666
3584,0.5454545454545454
3585,1.0
3586,0.0
3587,1.0
3588,0.5336322869955157
3589,0.15625
3590,0.19421487603305784
3591,0.875
3592,0.3333333333333333
3593,0.38235294117647056
3594,0.28125
3595,0.0
3596,0.25
3597,0.19421487603305784
3598,0.47058823529411764
3599,0.5336322869955157
3600,0.25
3601,0.5
3602,1.0
3603,1.0
3604,0.0
3605,0.5675675675675675
3606,0.037037037037037035
3607,0.037037037037037035
3608,0.2608695652173913
3609,0.875
3610,0.0
3611,0.45161290322580644
3612,0.32335329341317365
3613,0.0
3614,0.19421487603305784
3615,0.19421487603305784
3616,0.7
3617,0.19421487603305784
3618,0.39344262295081966
3619,1.0
3620,0.5336322869955157
3621,0.14285714285714285
3622,0.19421487603305784
3623,0.4909090909090909
3624,0.8
3625,0.19421487603305784
3626,0.0
3627,1.0
3628,0.19421487603305784
3629,1.0
3630,0.4909090909090909
3631,0.6666666666666666
3632,0.5336322869955157
3633,0.0
3634,0.5336322869955157
3635,0.45161290322580644
3636,0.38235294117647056
3637,0.19421487603305784
3638,1.0
3639,0.325
3640,0.4909090909090909
3641,0.0
3642,0.19421487603305784
3643,0.0
3644,0.7
3645,0.0
3646,0.19421487603305784
3647,0.32335329341317365
3648,0.0
3649,0.21818181818181817
3650,0.25
3651,0.325
3652,0.3333333333333333
3653,0.19421487603305784
3654,0.4909090909090909
3655,0.5336322869955157
3656,1.0
3657,1.0
3658,0.19421487603305784
3659,1.0
3660,0.19421487603305784
3661,1.0
3662,0.875
3663,0.5336322869955157
3664,0.26785714285714285
3665,0.5675675675675675
3666,1.0
3667,0.25
3668,0.0
3669,0.6666666666666666
3670,0.0
3671,0.32335329341317365
3672,0.875
3673,0.25
3674,1.0
3675,0.0
3676,0.3333333333333333
3677,1.0
3678,0.21818181818181817
3679,0.0
3680,0.39344262295081966
3681,0.09090909090909091
3682,0.34375
3683,0.4909090909090909
3684,0.5336322869955157
3685,0.39344262295081966
3686,0.4909090909090909
3687,0.25
3688,1.0
3689,1.0
3690,0.5714285714285714
3691,0.0
3692,0.19421487603305784
3693,0.5336322869955157
3694,0.25
3695,0.0
3696,0.32335329341317365
3697,0.0
3698,0.0
3699,0.875
3700,1.0
3701,0.5336322869955157
3702,0.5336322869955157
3703,0.0
3704,0.19421487603305784
3705,0.6470588235294118
3706,0.5336322869955157
3707,0.28125
3708,0.4909090909090909
3709,0.19421487603305784
3710,0.25
3711,0.32335329341317365
3712,0.5454545454545454
3713,0.6842105263157895
3714,0.19421487603305784
3715,0.19421487603305784
3716,0.19421487603305784
3717,0.5336322869955157
3718,0.0
3719,0.5263157894736842
3720,0.47058823529411764
3721,0.5336322869955157
3722,0.0
3723,0.5336322869955157
3724,0.21818181818181817
3725,0.32335329341317365
3726,0.05555555555555555
3727,0.5336322869955157
3728,0.0
3729,0.6842105263157895
3730,0.0
3731,0.0
3732,1.0
3733,0.4909090909090909
3734,0.26785714285714285
3735,0.39344262295081966
3736,0.0
3737,0.32335329341317365
3738,0.19421487603305784
3739,0.26785714285714285
3740,0.6470588235294118
3741,0.39344262295081966
3742,0.4909090909090909
3743,0.0
3744,0.15625
3745,0.19421487603305784
3746,1.0
3747,0.26785714285714285
3748,0.23076923076923078
3749,0.5336322869955157
3750,0.5336322869955157
3751,0.32335329341317365
3752,0.26785714285714285
3753,1.0
3754,1.0
3755,0.4909090909090909
3756,0.0
3757,0.5714285714285714
3758,0.21818181818181817
3759,0.6842105263157895
3760,0.8
3761,1.0
3762,0.4909090909090909
3763,1.0
3764,0.4909090909090909
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.25
3770,0.19421487603305784
3771,0.32335329341317365
3772,0.32335329341317365
3773,0.8
3774,0.25
3775,0.6666666666666666
3776,1.0
3777,0.0
3778,1.0
3779,0.19421487603305784
3780,0.23076923076923078
3781,0.4909090909090909
3782,0.45161290322580644
3783,1.0
3784,0.38235294117647056
3785,0.2608695652173913
3786,0.0
3787,0.5336322869955157
3788,1.0
3789,0.0
3790,0.0
3791,0.6470588235294118
3792,0.2608695652173913
3793,1.0
3794,0.5263157894736842
3795,0.037037037037037035
3796,0.4090909090909091
3797,0.21818181818181817
3798,0.0
3799,0.037037037037037035
3800,0.4909090909090909
3801,0.39344262295081966
3802,0.26785714285714285
3803,0.0
3804,0.5336322869955157
3805,0.0
3806,1.0
3807,0.0
3808,0.32335329341317365
3809,0.5
3810,0.5714285714285714
3811,0.25
3812,0.3333333333333333
3813,0.0
3814,0.25
3815,0.8
3816,1.0
3817,0.5714285714285714
3818,0.5336322869955157
3819,0.6666666666666666
3820,0.0
3821,0.0
3822,1.0
3823,0.39344262295081966
3824,0.21818181818181817
3825,0.5336322869955157
3826,0.32335329341317365
3827,0.2857142857142857
3828,0.09090909090909091
3829,0.38235294117647056
3830,0.8
3831,0.8
3832,0.0
3833,0.0
3834,0.28125
3835,0.5336322869955157
3836,0.47058823529411764
3837,0.7
3838,0.125
3839,0.0
3840,0.19421487603305784
3841,0.25
3842,0.25
3843,0.4090909090909091
3844,0.5336322869955157
3845,0.6842105263157895
3846,0.45161290322580644
3847,0.19421487603305784
3848,0.39344262295081966
3849,0.32335329341317365
3850,0.45161290322580644
3851,0.5336322869955157
3852,0.14285714285714285
3853,1.0
3854,0.0
3855,0.0
3856,0.125
3857,0.21818181818181817
3858,0.15625
3859,0.125
3860,1.0
3861,0.25
3862,0.32335329341317365
3863,0.0
3864,0.25
3865,0.19421487603305784
3866,0.5714285714285714
3867,0.26785714285714285
3868,0.25
3869,0.26785714285714285
3870,1.0
3871,0.42857142857142855
3872,0.38235294117647056
3873,0.4090909090909091
3874,0.4909090909090909
3875,0.0
3876,0.5714285714285714
3877,0.19421487603305784
3878,0.28125
3879,0.6111111111111112
3880,0.2608695652173913
3881,1.0
3882,0.25
3883,0.5336322869955157
3884,0.8
3885,0.32335329341317365
3886,0.26785714285714285
3887,0.5336322869955157
3888,0.875
3889,0.0
3890,0.19421487603305784
3891,0.0
3892,1.0
3893,0.8
3894,0.39344262295081966
3895,0.5714285714285714
3896,0.14285714285714285
3897,0.32335329341317365
3898,0.19421487603305784
3899,0.15625
3900,0.0
3901,0.39344262295081966
3902,0.037037037037037035
3903,0.19421487603305784
3904,0.19421487603305784
3905,0.32335329341317365
3906,0.19421487603305784
3907,0.6111111111111112
3908,1.0
3909,0.2608695652173913
3910,0.45161290322580644
3911,0.6666666666666666
3912,0.05555555555555555
3913,0.8
3914,0.5336322869955157
3915,0.0
3916,0.42857142857142855
3917,0.5336322869955157
3918,1.0
3919,0.4090909090909091
3920,0.21818181818181817
3921,0.0
3922,0.2608695652173913
3923,0.0
3924,0.6956521739130435
3925,0.25
3926,0.34375
3927,0.15625
3928,0.39344262295081966
3929,0.5
3930,0.0
3931,0.5454545454545454
3932,1.0
3933,0.19421487603305784
3934,0.25
3935,0.5263157894736842
3936,1.0
3937,0.26785714285714285
3938,0.0
3939,0.5675675675675675
3940,0.0
3941,0.25
3942,0.0
3943,1.0
3944,0.0
3945,0.39344262295081966
3946,0.3333333333333333
3947,1.0
3948,0.6111111111111112
3949,0.325
3950,0.45161290322580644
3951,0.8
3952,0.19421487603305784
3953,0.5336322869955157
3954,0.0
3955,0.5
3956,0.4909090909090909
3957,0.8
3958,0.32335329341317365
3959,0.0
3960,1.0
3961,0.6666666666666666
3962,0.45161290322580644
3963,0.6111111111111112
3964,0.39344262295081966
3965,0.5336322869955157
3966,0.0
3967,0.32335329341317365
3968,1.0
3969,0.25
3970,0.39344262295081966
3971,0.45161290322580644
3972,0.5336322869955157
3973,0.4909090909090909
3974,0.6956521739130435
3975,0.125
3976,0.32335329341317365
3977,0.28125
3978,0.6956521739130435
3979,0.5336322869955157
3980,0.0
3981,0.38235294117647056
3982,0.0
3983,0.5
3984,0.6956521739130435
3985,1.0
3986,0.25
3987,0.5336322869955157
3988,0.5714285714285714
3989,0.19421487603305784
3990,0.39344262295081966
3991,0.125
3992,0.6956521739130435
3993,0.28125
3994,0.47058823529411764
3995,0.32335329341317365
3996,0.5336322869955157
3997,0.34375
3998,0.0
3999,0.037037037037037035
4000,0.39344262295081966
4001,0.4909090909090909
4002,0.39344262295081966
4003,1.0
4004,0.21818181818181817
4005,1.0
4006,0.19421487603305784
4007,0.25
4008,1.0
4009,0.0
4010,1.0
4011,0.0
4012,0.32335329341317365
4013,0.8
4014,0.32335329341317365
4015,0.5336322869955157
4016,0.0
4017,0.0
4018,0.4909090909090909
4019,0.0
4020,0.325
4021,0.0
4022,0.5336322869955157
4023,1.0
4024,1.0
4025,0.5714285714285714
4026,1.0
4027,1.0
4028,1.0
4029,0.0
4030,0.8
4031,0.0
4032,0.6956521739130435
4033,0.47058823529411764
4034,0.325
4035,0.4909090909090909
4036,1.0
4037,0.5454545454545454
4038,0.0
4039,0.0
4040,0.25
4041,0.0
4042,0.8
4043,0.325
4044,0.6956521739130435
4045,0.39344262295081966
4046,0.5336322869955157
4047,0.05555555555555555
4048,0.5336322869955157
4049,0.0
4050,0.39344262295081966
4051,0.5714285714285714
4052,0.4090909090909091
4053,0.4909090909090909
4054,0.28125
4055,0.0
4056,0.5675675675675675
4057,0.325
4058,0.19421487603305784
4059,0.39344262295081966
4060,0.32335329341317365
4061,0.5714285714285714
4062,1.0
4063,0.5336322869955157
4064,0.0
4065,0.19421487603305784
4066,0.0
4067,0.5336322869955157
4068,0.5336322869955157
4069,0.0
4070,0.0
4071,0.0
4072,0.14285714285714285
4073,0.5336322869955157
4074,0.6470588235294118
4075,0.5336322869955157
4076,0.0
4077,0.4909090909090909
4078,0.0
4079,0.0
4080,0.5
4081,0.5336322869955157
4082,0.5714285714285714
4083,0.32335329341317365
4084,0.25
4085,0.6666666666666666
4086,0.0
4087,0.19421487603305784
4088,0.0
4089,0.19421487603305784
4090,0.0
4091,0.19421487603305784
4092,0.125
4093,0.0
4094,0.25
4095,0.32335329341317365
4096,0.0
4097,0.5675675675675675
4098,0.0
4099,0.26785714285714285
4100,0.39344262295081966
4101,0.26785714285714285
4102,0.0
4103,0.0
4104,0.19421487603305784
4105,0.0
4106,0.5336322869955157
4107,0.125
4108,1.0
4109,0.0
4110,0.7
4111,0.0
4112,0.6666666666666666
4113,0.32335329341317365
4114,0.19421487603305784
4115,1.0
4116,0.5675675675675675
4117,0.25
4118,0.39344262295081966
4119,0.5336322869955157
4120,0.037037037037037035
4121,0.25
4122,0.34375
4123,1.0
4124,0.32335329341317365
4125,0.037037037037037035
4126,0.25
4127,0.15625
4128,0.34375
4129,0.875
4130,0.39344262295081966
4131,0.26785714285714285
4132,0.4909090909090909
4133,0.32335329341317365
4134,0.05555555555555555
4135,1.0
4136,0.14285714285714285
4137,0.47058823529411764
4138,0.125
4139,0.5
4140,0.5675675675675675
4141,0.32335329341317365
4142,0.5714285714285714
4143,0.4909090909090909
4144,0.6956521739130435
4145,0.15625
